,msa,parents,children,housing,food,transportation,healthcare,other,childcare,taxes,total,median_family_income,affordability_ratio,total_commute,under_5,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-59,60-89,90+,est_commute,violent_crime,murder_and_nonnegligent_manslaughter,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,homes_with_computer,homes_with_internet,in_preschool,in_kindergarten,in_junior_high,in_high_school,in_college_plus,less_than_high_school,highschool_grad_rate,high_school_to_associates,bachelors_plus,2010_population,2011_population,2012_population,2013_population,2014_population,2015_population,2016_population,2017_population,2018_population,2019_population,10-14_scaled,15-19_scaled,20-24_scaled,2010_population_scaled,2011_population_scaled,2012_population_scaled,2013_population_scaled,2014_population_scaled,2015_population_scaled,2016_population_scaled,2017_population_scaled,2018_population_scaled,2019_population_scaled,25-29_scaled,30-34_scaled,35-39_scaled,40-44_scaled,45-59_scaled,5-9_scaled,60-89_scaled,90+_scaled,affordability_ratio_scaled,aggravated_assault_scaled,bachelors_plus_scaled,burglary_scaled,childcare_scaled,children_scaled,est_commute_scaled,food_scaled,healthcare_scaled,high_school_to_associates_scaled,highschool_grad_rate_scaled,homes_with_computer_scaled,homes_with_internet_scaled,housing_scaled,in_college_plus_scaled,in_high_school_scaled,in_junior_high_scaled,in_kindergarten_scaled,in_preschool_scaled,larceny_theft_scaled,less_than_high_school_scaled,median_family_income_scaled,motor_vehicle_theft_scaled,murder_and_nonnegligent_manslaughter_scaled,other_scaled,parents_scaled,property_crime_scaled,rape_scaled,robbery_scaled,taxes_scaled,total_scaled,total_commute_scaled,transportation_scaled,under_5_scaled,violent_crime_scaled,violent_clusters,property_clusters,commute_clusters,school_clusters,family_type
2380,"Wilmington, NC MSA",1,0,9861,3731,10669,5952,4925,0,6765,41903,83754,2.0,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.6492537313432836,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.0,0.0,0.3413245017092499,0.049024037592626066,0.06745918529085433,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.08680142687277051,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.2810392397302268,0.18158929976396537,0.17045454545454544,0.07123299770358596,0.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.14070310126757063,0.05356303192739925,0.058039169970959995,0.08178475603696722,0.06766220391349125,0.2918369121098844,Low,Med,High,High,single_0_child
2381,"Wilmington, NC MSA",1,1,13980,5499,11971,8987,7058,10572,8826,66893,39922,0.6,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.12686567164179105,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.2688708036622584,0.25,0.3413245017092499,0.1289083679739743,0.16367094626723727,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.17585125932331638,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.07108369098712447,0.18158929976396537,0.17045454545454544,0.16543013601837134,0.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.19761950788434454,0.20044552593219542,0.058039169970959995,0.2111696313226673,0.06766220391349125,0.2918369121098844,Low,Med,High,High,single_1_child
2382,"Wilmington, NC MSA",1,2,13980,8057,12914,12022,7985,16887,10329,82173,39922,0.49,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.08582089552238806,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4294760935910478,0.5,0.3413245017092499,0.2444876197361287,0.2598827072436202,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.17585125932331638,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.07108369098712447,0.18158929976396537,0.17045454545454544,0.2063681328387211,0.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.2391262323603325,0.2902560304697419,0.058039169970959995,0.30487926065785553,0.06766220391349125,0.2918369121098844,Low,Med,High,High,single_2_child
2383,"Wilmington, NC MSA",1,3,18949,10748,13599,15057,10761,18830,14316,102259,39922,0.39,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.048507462686567165,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4788911495422177,0.75,0.3413245017092499,0.3660762696547985,0.3560944682200031,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.2832774835152956,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.07108369098712447,0.18158929976396537,0.17045454545454544,0.32896131425543196,0.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.34923089668885143,0.40831452485070774,0.058039169970959995,0.3729504124018682,0.06766220391349125,0.2918369121098844,Low,Med,High,High,single_3_child
2384,"Wilmington, NC MSA",1,4,18949,13157,14004,18092,11633,18830,14701,109366,39922,0.37,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.04104477611940299,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4788911495422177,1.0,0.3413245017092499,0.4749231881438641,0.4523062291963861,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.2832774835152956,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.07108369098712447,0.18158929976396537,0.17045454545454544,0.3674704115880587,0.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.35986302504763745,0.45008698923214374,0.058039169970959995,0.41319685978336473,0.06766220391349125,0.2918369121098844,Low,Med,High,High,single_4_child
2385,"Wilmington, NC MSA",2,0,11417,6841,13714,11904,6615,0,8462,58952,104156,1.77,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.5634328358208955,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.0,0.0,0.3413245017092499,0.18954455087655886,0.2561420193374544,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.12044103340179438,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.37876494481912937,0.18158929976396537,0.17045454545454544,0.14586645468998413,1.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.18756731379967415,0.15377110076644565,0.058039169970959995,0.3843784159793303,0.06766220391349125,0.2918369121098844,Low,Med,High,High,married_0_child
2386,"Wilmington, NC MSA",2,1,13980,8514,14613,14939,8150,10572,10947,81715,118745,1.45,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.4440298507462687,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.2688708036622584,0.25,0.3413245017092499,0.26513645400325325,0.35235378031383735,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.17585125932331638,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.44864634426732064,0.18158929976396537,0.17045454545454544,0.21365483130189014,1.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.25619286957002013,0.2875640663939437,0.058039169970959995,0.47371559177183753,0.06766220391349125,0.2918369121098844,Low,Med,High,High,married_1_child
2387,"Wilmington, NC MSA",2,2,13980,10783,15268,17974,8972,16887,11548,95411,118745,1.24,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.3656716417910448,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4294760935910478,0.5,0.3413245017092499,0.36765769022230255,0.4485655412902203,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.17585125932331638,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.44864634426732064,0.18158929976396537,0.17045454545454544,0.24995583819113235,1.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.2727900361768523,0.36806437203178644,0.058039169970959995,0.538805525191295,0.06766220391349125,0.2918369121098844,Low,Med,High,High,married_2_child
2388,"Wilmington, NC MSA",2,3,18949,13165,15652,21009,11636,18830,14048,113289,118745,1.05,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.2947761194029851,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4788911495422177,0.75,0.3413245017092499,0.4752846557021508,0.5447773022666033,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.2832774835152956,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.44864634426732064,0.18158929976396537,0.17045454545454544,0.36760289701466176,1.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.3418298307144238,0.473145013401044,0.058039169970959995,0.5769651197456028,0.06766220391349125,0.2918369121098844,Low,Med,High,High,married_3_child
2389,"Wilmington, NC MSA",2,4,18949,16110,15815,24044,12704,18830,14322,120774,118745,0.98,129229.0,3033.0,14785.0,19422.0,29540.0,19913.0,9252.0,17178.0,2479.0,2153.0,5601.0,2397.0,3476.0,23.59164738564873,380.0,3.0,44.1,57.1,275.8,2181.6,460.8,1584.6,136.2,97.1,92.8,6.4,5.1,36.1,19.3,33.1,6.5,93.5,51.3,42.1,255699,259141,262759,267700,271863,276848,283580,289447,294273,297533,0.07424851617844151,0.09639616360900427,0.07097893432465924,0.0479333091817608,0.048220363985745085,0.04869797336886891,0.04957959964011032,0.049935328337377655,0.0505495717309042,0.051466679109014264,0.05207168454332236,0.052458451640650036,0.05258585135313072,0.06464256551109791,0.06218734450315077,0.04206634343716209,0.028991453958911086,0.03247286436076166,0.08862628139799772,0.01056278519520027,0.02985335195530726,0.26865671641791045,0.3058103975535168,0.5604166666666667,0.3536993309720582,0.4788911495422177,1.0,0.3413245017092499,0.6083499005964215,0.6409890632429862,0.4357142857142856,0.859205776173285,0.7931034482758612,0.8601036269430051,0.2832774835152956,0.3625827814569537,0.4602510460251045,0.49414519906323184,0.511627906976744,0.6489361702127661,0.37769668348180746,0.14079422382671483,0.44864634426732064,0.18158929976396537,0.17045454545454544,0.41476770888535597,1.0,0.38133858267716525,0.22727272727272727,0.2198402690205969,0.3493965921957416,0.5171392297926365,0.058039169970959995,0.5931630726423532,0.06766220391349125,0.2918369121098844,Low,Med,High,High,married_4_child
2390,"Winchester, VA-WV MSA",1,0,10645,3616,11850,6045,5167,0,7459,44782,75631,1.69,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.5335820895522387,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.0,0.0,0.7679537456053793,0.04382794144225556,0.07040735457283247,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.10375094584369257,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.2421300199264255,0.0915814319433517,0.03977272727272727,0.08192015544956724,0.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.15986854823120047,0.07048478863967647,0.022254749166958555,0.19914538408029425,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,single_0_child
2391,"Winchester, VA-WV MSA",1,1,13915,5329,13191,9127,6973,10368,9499,68400,55421,0.81,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.20522388059701496,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.2636826042726348,0.25,0.7679537456053793,0.12122718236038317,0.1681090505626882,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.1744460058372068,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.14532399601471488,0.0915814319433517,0.03977272727272727,0.16167638226461759,0.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.2162050205738588,0.20930314571871914,0.022254749166958555,0.3324058431879161,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,single_1_child
2392,"Winchester, VA-WV MSA",1,2,13915,7807,14056,12208,7871,17810,11408,85074,55421,0.65,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.14552238805970152,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.4529501525940997,0.5,0.7679537456053793,0.23319175853967106,0.26577904580757644,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.1744460058372068,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.14532399601471488,0.0915814319433517,0.03977272727272727,0.2013336866278043,0.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.2689238076827483,0.3073070955000706,0.022254749166958555,0.4183643048792608,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,single_2_child
2393,"Winchester, VA-WV MSA",1,3,18296,10415,14654,15290,10403,20099,15211,104368,55421,0.53,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.10074626865671643,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.5111648016276704,0.75,0.7679537456053793,0.35103018254111695,0.3634807417974322,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.26916009080099446,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.14532399601471488,0.0915814319433517,0.03977272727272727,0.31315138668079845,0.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.373947143133302,0.42071049043118447,0.022254749166958555,0.47778992348206295,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,single_3_child
2394,"Winchester, VA-WV MSA",1,4,18296,12749,14973,18371,11249,20099,15544,111280,55421,0.5,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.08955223880597016,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.5111648016276704,1.0,0.7679537456053793,0.45648834267124533,0.46115073704232046,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.26916009080099446,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.14532399601471488,0.0915814319433517,0.03977272727272727,0.35051227698286525,0.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.3831432437657066,0.4613368129026192,0.022254749166958555,0.5094902116665011,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,single_4_child
2395,"Winchester, VA-WV MSA",2,0,10711,6629,14808,12091,6283,0,8782,59303,107978,1.82,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.5820895522388061,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.0,0.0,0.7679537456053793,0.17996566058196278,0.26207005864637817,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.10517781861420386,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.39707234825260573,0.0915814319433517,0.03977272727272727,0.13120473414591063,1.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.1964044075004833,0.1558341562044482,0.022254749166958555,0.4930935108814468,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,married_0_child
2396,"Winchester, VA-WV MSA",2,1,13915,8250,15625,15172,8031,10368,11432,82793,132402,1.6,63538.0,2080.0,4806.0,10863.0,9106.0,8602.0,3270.0,5681.0,743.0,3100.0,5472.0,6173.0,3642.0,31.68544020900878,160.8,0.7,47.0,14.2,98.9,1283.1,175.1,1029.1,79.0,95.6,89.9,7.4,4.6,43.6,24.2,20.1,11.3,88.7,58.5,30.1,128652,129954,130910,132278,133526,134284,135739,138020,139492,140566,0.03328068160061268,0.01874876502865134,0.027852444952816698,0.017593314106006938,0.017753319933088395,0.017895039813998866,0.018201167949984325,0.01821583253100422,0.01820129475700786,0.01830281294261371,0.018506101352203548,0.018495438128381905,0.018423340729512058,0.020236062653106675,0.01851718204574029,0.011789738044577768,0.0423906276529515,0.031699700923600665,0.013848090642047835,0.02933223314676555,0.03130237430167597,0.5,0.08941896024464832,0.3104166666666667,0.07260920897284534,0.2636826042726348,0.25,0.7679537456053793,0.25320802457979397,0.3597400538912664,0.6071428571428571,0.6859205776173285,0.6206896551724128,0.7098445595854925,0.1744460058372068,0.14735099337748347,0.6652719665271964,0.6697892271662764,0.4534883720930231,0.7553191489361704,0.1789560301956996,0.31407942238267156,0.5140634580012262,0.0915814319433517,0.03977272727272727,0.20839957604663487,1.0,0.145511811023622,0.2439585730724971,0.03951240016813787,0.269586589710309,0.29390017397846435,0.022254749166958555,0.574282023253503,0.04312564366632338,0.10127792749717465,Low,Low,Highest,Avg,married_1_child
